50	0.906464
131	0.0525079
182	0.906464
263	0.0525079
314	0.906464
395	0.0525079
446	0.906464
527	0.0525079
578	0.906464
659	0.0525079
710	0.906464
791	0.0525079
842	0.906464
923	0.0525079
974	0.906464
1055	0.0525079
1106	0.906464
1187	0.0525079
1238	0.906464
1319	0.0525079
1370	0.906464
1451	0.0525079
1502	0.906464
1583	0.0525079
1634	0.906464
1715	0.0525079
1766	0.906464
1847	0.0525079
1898	0.906464
1979	0.0525079
2030	0.906464
2111	0.0525079
2162	0.906464
2243	0.0525079
2294	0.906464
2375	0.0525079
2426	0.906464
2507	0.0525079
2558	0.906464
2639	0.0525079
2690	0.906464
2771	0.0525079
2822	0.906464
2903	0.0525079
2954	0.906464
3035	0.0525079
3086	0.906464
3167	0.0525079
3218	0.906464
3299	0.0525079
3350	0.906464
