0	0	0	0.0552689
1	0	1	0.0577815
2	0	2	0.0615405
3	0	3	0.0671788
4	0	4	0.0740076
5	0	5	0.081257
6	0	6	0.0900166
7	0	7	0.100517
8	0	8	0.112238
9	0	9	0.124184
10	0	10	0.137015
11	0	11	0.151497
12	0	12	0.168368
13	0	13	0.18658
14	0	14	0.206323
15	0	15	0.22755
16	0	16	0.248624
17	0	17	0.27234
18	0	18	0.301315
19	0	19	0.331642
20	0	20	0.359906
21	0	21	0.389135
22	0	22	0.419891
23	0	23	0.450742
24	0	24	0.484505
25	0	25	0.515965
26	0	26	0.545432
27	0	27	0.576263
28	0	28	0.606751
29	0	29	0.632825
30	0	30	0.655276
31	0	31	0.677975
32	0	32	0.699918
33	0	33	0.721075
34	0	34	0.743387
35	0	35	0.763997
36	0	36	0.780107
37	0	37	0.793005
38	0	38	0.806404
39	0	39	0.82336
40	0	40	0.839628
41	0	41	0.851842
42	0	42	0.865578
43	0	43	0.877558
44	0	44	0.887942
45	0	45	0.893382
46	0	46	0.89769
47	0	47	0.900865
48	0	48	0.902908
49	0	49	0.903818
50	0	50	0.903596
51	0	51	0.902241
52	0	52	0.899753
53	0	53	0.896133
54	0	54	0.891381
55	0	55	0.885496
56	0	56	0.878479
57	0	57	0.877348
58	0	58	0.874875
59	0	59	0.86947
60	0	60	0.860597
61	0	61	0.849931
62	0	62	0.840118
63	0	63	0.831981
64	0	64	0.824273
65	0	65	0.813187
66	0	66	0.795931
67	0	67	0.775899
68	0	68	0.764115
69	0	69	0.754073
70	0	70	0.742593
71	0	71	0.731109
72	0	72	0.724711
73	0	73	0.715295
74	0	74	0.706897
75	0	75	0.698529
76	0	76	0.687568
77	0	77	0.676049
78	0	78	0.664251
79	0	79	0.650607
80	0	80	0.635192
81	0	81	0.619906
82	0	82	0.601799
83	0	83	0.580011
84	0	84	0.557232
85	0	85	0.539538
86	0	86	0.526235
87	0	87	0.514627
88	0	88	0.49789
89	0	89	0.478555
90	0	90	0.461972
91	0	91	0.448593
92	0	92	0.434597
93	0	93	0.421868
94	0	94	0.411964
95	0	95	0.399744
96	0	96	0.388388
97	0	97	0.374704
98	0	98	0.358646
99	0	99	0.343699
100	0	100	0.331201
101	0	101	0.31817
102	0	102	0.306405
103	0	103	0.296977
104	0	104	0.285562
105	0	105	0.272567
106	0	106	0.259655
107	0	107	0.246671
108	0	108	0.236364
109	0	109	0.225475
110	0	110	0.213686
111	0	111	0.203531
112	0	112	0.195441
113	0	113	0.187482
114	0	114	0.177576
115	0	115	0.168799
116	0	116	0.160648
117	0	117	0.152458
118	0	118	0.144262
119	0	119	0.144823
120	0	120	0.130751
121	0	121	0.117923
122	0	122	0.106338
123	0	123	0.095998
124	0	124	0.0869017
125	0	125	0.0790494
126	0	126	0.072441
127	0	127	0.0670765
128	0	128	0.0629561
129	0	129	0.0600795
130	0	130	0.058447
131	0	131	0.0580584
132	1	0	0.0589137
133	1	1	0.0610131
134	1	2	0.0643563
135	1	3	0.0689436
136	1	4	0.0747748
137	1	5	0.0818499
138	1	6	0.090169
139	1	7	0.0997321
140	1	8	0.110539
141	1	9	0.12259
142	1	10	0.135885
143	1	11	0.150424
144	1	12	0.168368
145	1	13	0.18658
146	1	14	0.206323
147	1	15	0.22755
148	1	16	0.248624
149	1	17	0.27234
150	1	18	0.301315
151	1	19	0.331642
152	1	20	0.359906
153	1	21	0.389135
154	1	22	0.419891
155	1	23	0.450742
156	1	24	0.484505
157	1	25	0.515965
158	1	26	0.545432
159	1	27	0.576263
160	1	28	0.606751
161	1	29	0.632825
162	1	30	0.655276
163	1	31	0.677975
164	1	32	0.699918
165	1	33	0.721075
166	1	34	0.743387
167	1	35	0.763997
168	1	36	0.780107
169	1	37	0.793005
170	1	38	0.815596
171	1	39	0.828971
172	1	40	0.841249
173	1	41	0.852431
174	1	42	0.862516
175	1	43	0.871505
176	1	44	0.879397
177	1	45	0.886193
178	1	46	0.891893
179	1	47	0.896495
180	1	48	0.900002
181	1	49	0.902411
182	1	50	0.903725
183	1	51	0.903942
184	1	52	0.903062
185	1	53	0.901086
186	1	54	0.898013
187	1	55	0.893844
188	1	56	0.888578
189	1	57	0.882216
190	1	58	0.874757
191	1	59	0.866202
192	1	60	0.85655
193	1	61	0.845802
194	1	62	0.833957
195	1	63	0.831981
196	1	64	0.824273
197	1	65	0.813187
198	1	66	0.795931
199	1	67	0.775899
200	1	68	0.764115
201	1	69	0.754073
202	1	70	0.742593
203	1	71	0.731109
204	1	72	0.724711
205	1	73	0.715295
206	1	74	0.706897
207	1	75	0.698529
208	1	76	0.687568
209	1	77	0.676049
210	1	78	0.664251
211	1	79	0.650607
212	1	80	0.635192
213	1	81	0.619906
214	1	82	0.601799
215	1	83	0.580011
216	1	84	0.557232
217	1	85	0.539538
218	1	86	0.526235
219	1	87	0.514627
220	1	88	0.49789
221	1	89	0.478555
222	1	90	0.461972
223	1	91	0.448593
224	1	92	0.434597
225	1	93	0.421868
226	1	94	0.411964
227	1	95	0.399744
228	1	96	0.388388
229	1	97	0.374704
230	1	98	0.358646
231	1	99	0.343699
232	1	100	0.331201
233	1	101	0.31817
234	1	102	0.306405
235	1	103	0.296977
236	1	104	0.285562
237	1	105	0.272567
238	1	106	0.259655
239	1	107	0.246671
240	1	108	0.236364
241	1	109	0.225475
242	1	110	0.213686
243	1	111	0.203531
244	1	112	0.195441
245	1	113	0.187482
246	1	114	0.177576
247	1	115	0.168799
248	1	116	0.160648
249	1	117	0.152458
250	1	118	0.144262
251	1	119	0.135293
252	1	120	0.126346
253	1	121	0.118842
254	1	122	0.110187
255	1	123	0.101884
256	1	124	0.0923684
257	1	125	0.0853169
258	1	126	0.076303
259	1	127	0.0688751
260	1	128	0.0630333
261	1	129	0.0587775
262	1	130	0.0561078
263	1	131	0.0550242
264	2	0	0.0555266
265	2	1	0.057615
266	2	2	0.0612895
267	2	3	0.0665501
268	2	4	0.0733967
269	2	5	0.0818293
270	2	6	0.0900166
271	2	7	0.100517
272	2	8	0.112238
273	2	9	0.124184
274	2	10	0.137015
275	2	11	0.151497
276	2	12	0.168368
277	2	13	0.18658
278	2	14	0.206323
279	2	15	0.22755
280	2	16	0.248624
281	2	17	0.27234
282	2	18	0.301315
283	2	19	0.331642
284	2	20	0.359906
285	2	21	0.389135
286	2	22	0.419891
287	2	23	0.450742
288	2	24	0.484505
289	2	25	0.515965
290	2	26	0.545432
291	2	27	0.576263
292	2	28	0.606751
293	2	29	0.632825
294	2	30	0.655276
295	2	31	0.677975
296	2	32	0.699918
297	2	33	0.721075
298	2	34	0.743387
299	2	35	0.763997
300	2	36	0.780107
301	2	37	0.793005
302	2	38	0.815596
303	2	39	0.828971
304	2	40	0.841249
305	2	41	0.852431
306	2	42	0.862516
307	2	43	0.871505
308	2	44	0.879397
309	2	45	0.886193
310	2	46	0.891893
311	2	47	0.896495
312	2	48	0.900002
313	2	49	0.902411
314	2	50	0.903725
315	2	51	0.903942
316	2	52	0.903062
317	2	53	0.901086
318	2	54	0.898013
319	2	55	0.893844
320	2	56	0.888578
321	2	57	0.882216
322	2	58	0.874757
323	2	59	0.866202
324	2	60	0.85655
325	2	61	0.845802
326	2	62	0.833957
327	2	63	0.831981
328	2	64	0.824273
329	2	65	0.813187
330	2	66	0.795931
331	2	67	0.775899
332	2	68	0.764115
333	2	69	0.754073
334	2	70	0.742593
335	2	71	0.731109
336	2	72	0.724711
337	2	73	0.715295
338	2	74	0.706897
339	2	75	0.698529
340	2	76	0.687568
341	2	77	0.676049
342	2	78	0.664251
343	2	79	0.650607
344	2	80	0.635192
345	2	81	0.619906
346	2	82	0.601799
347	2	83	0.580011
348	2	84	0.557232
349	2	85	0.539538
350	2	86	0.526235
351	2	87	0.514627
352	2	88	0.49789
353	2	89	0.478555
354	2	90	0.461972
355	2	91	0.448593
356	2	92	0.434597
357	2	93	0.421868
358	2	94	0.411964
359	2	95	0.399744
360	2	96	0.388388
361	2	97	0.374704
362	2	98	0.358646
363	2	99	0.343699
364	2	100	0.331201
365	2	101	0.31817
366	2	102	0.306405
367	2	103	0.296977
368	2	104	0.285562
369	2	105	0.272567
370	2	106	0.259655
371	2	107	0.246671
372	2	108	0.236364
373	2	109	0.225475
374	2	110	0.213686
375	2	111	0.203531
376	2	112	0.195441
377	2	113	0.187482
378	2	114	0.177576
379	2	115	0.168799
380	2	116	0.160648
381	2	117	0.152458
382	2	118	0.144262
383	2	119	0.135293
384	2	120	0.126346
385	2	121	0.118842
386	2	122	0.110187
387	2	123	0.101884
388	2	124	0.0923684
389	2	125	0.0853169
390	2	126	0.076303
391	2	127	0.0688751
392	2	128	0.0630333
393	2	129	0.0587775
394	2	130	0.0561078
395	2	131	0.0550242
396	3	0	0.0555266
397	3	1	0.057615
398	3	2	0.0612895
399	3	3	0.0665501
400	3	4	0.0733967
401	3	5	0.0818293
402	3	6	0.0900166
403	3	7	0.100517
404	3	8	0.112238
405	3	9	0.124184
406	3	10	0.137015
407	3	11	0.151497
408	3	12	0.168368
409	3	13	0.18658
410	3	14	0.206323
411	3	15	0.22755
412	3	16	0.248624
413	3	17	0.27234
414	3	18	0.301315
415	3	19	0.331642
416	3	20	0.359906
417	3	21	0.389135
418	3	22	0.419891
419	3	23	0.450742
420	3	24	0.484505
421	3	25	0.515965
422	3	26	0.545432
423	3	27	0.576263
424	3	28	0.606751
425	3	29	0.632825
426	3	30	0.655276
427	3	31	0.677975
428	3	32	0.699918
429	3	33	0.721075
430	3	34	0.743387
431	3	35	0.763997
432	3	36	0.780107
433	3	37	0.793005
434	3	38	0.815596
435	3	39	0.828971
436	3	40	0.841249
437	3	41	0.852431
438	3	42	0.862516
439	3	43	0.871505
440	3	44	0.879397
441	3	45	0.886193
442	3	46	0.891893
443	3	47	0.896495
444	3	48	0.900002
445	3	49	0.902411
446	3	50	0.903725
447	3	51	0.903942
448	3	52	0.903062
449	3	53	0.901086
450	3	54	0.898013
451	3	55	0.893844
452	3	56	0.888578
453	3	57	0.882216
454	3	58	0.874757
455	3	59	0.866202
456	3	60	0.85655
457	3	61	0.845802
458	3	62	0.833957
459	3	63	0.831981
460	3	64	0.824273
461	3	65	0.813187
462	3	66	0.795931
463	3	67	0.775899
464	3	68	0.764115
465	3	69	0.754073
466	3	70	0.742593
467	3	71	0.731109
468	3	72	0.724711
469	3	73	0.715295
470	3	74	0.706897
471	3	75	0.698529
472	3	76	0.687568
473	3	77	0.676049
474	3	78	0.664251
475	3	79	0.650607
476	3	80	0.635192
477	3	81	0.619906
478	3	82	0.601799
479	3	83	0.580011
480	3	84	0.557232
481	3	85	0.539538
482	3	86	0.526235
483	3	87	0.514627
484	3	88	0.49789
485	3	89	0.478555
486	3	90	0.461972
487	3	91	0.448593
488	3	92	0.434597
489	3	93	0.421868
490	3	94	0.411964
491	3	95	0.399744
492	3	96	0.388388
493	3	97	0.374704
494	3	98	0.358646
495	3	99	0.343699
496	3	100	0.331201
497	3	101	0.31817
498	3	102	0.306405
499	3	103	0.296977
500	3	104	0.285562
501	3	105	0.272567
502	3	106	0.259655
503	3	107	0.246671
504	3	108	0.236364
505	3	109	0.225475
506	3	110	0.213686
507	3	111	0.203531
508	3	112	0.195441
509	3	113	0.187482
510	3	114	0.177576
511	3	115	0.168799
512	3	116	0.160648
513	3	117	0.152458
514	3	118	0.144262
515	3	119	0.135293
516	3	120	0.126346
517	3	121	0.118842
518	3	122	0.110187
519	3	123	0.101884
520	3	124	0.0923684
521	3	125	0.0853169
522	3	126	0.076303
523	3	127	0.0688751
524	3	128	0.0630333
525	3	129	0.0587775
526	3	130	0.0561078
527	3	131	0.0550242
528	4	0	0.0555266
529	4	1	0.057615
530	4	2	0.0612895
531	4	3	0.0665501
532	4	4	0.0733967
533	4	5	0.0818293
534	4	6	0.0900166
535	4	7	0.100517
536	4	8	0.112238
537	4	9	0.124184
538	4	10	0.137015
539	4	11	0.151497
540	4	12	0.168368
541	4	13	0.18658
542	4	14	0.206323
543	4	15	0.22755
544	4	16	0.248624
545	4	17	0.27234
546	4	18	0.301315
547	4	19	0.331642
548	4	20	0.359906
549	4	21	0.389135
550	4	22	0.419891
551	4	23	0.450742
552	4	24	0.484505
553	4	25	0.515965
554	4	26	0.545432
555	4	27	0.576263
556	4	28	0.606751
557	4	29	0.632825
558	4	30	0.655276
559	4	31	0.677975
560	4	32	0.699918
561	4	33	0.721075
562	4	34	0.743387
563	4	35	0.763997
564	4	36	0.780107
565	4	37	0.793005
566	4	38	0.815596
567	4	39	0.828971
568	4	40	0.841249
569	4	41	0.852431
570	4	42	0.862516
571	4	43	0.871505
572	4	44	0.879397
573	4	45	0.886193
574	4	46	0.891893
575	4	47	0.896495
576	4	48	0.900002
577	4	49	0.902411
578	4	50	0.903725
579	4	51	0.903942
580	4	52	0.903062
581	4	53	0.901086
582	4	54	0.898013
583	4	55	0.893844
584	4	56	0.888578
585	4	57	0.882216
586	4	58	0.874757
587	4	59	0.866202
588	4	60	0.85655
589	4	61	0.845802
590	4	62	0.833957
591	4	63	0.831981
592	4	64	0.824273
593	4	65	0.813187
594	4	66	0.795931
595	4	67	0.775899
596	4	68	0.764115
597	4	69	0.754073
598	4	70	0.742593
599	4	71	0.731109
600	4	72	0.724711
601	4	73	0.715295
602	4	74	0.706897
603	4	75	0.698529
604	4	76	0.687568
605	4	77	0.676049
606	4	78	0.664251
607	4	79	0.650607
608	4	80	0.635192
609	4	81	0.619906
610	4	82	0.601799
611	4	83	0.580011
